2020/04/02,新型コロナウイルスの国内感染者のうち3分の1が外国人（グラフ画像つき）,誤り,https://navi.fij.info/factcheck_navi/bfj200402/
2020/03/28,安倍首相の台風被災者慰問写真がスタジオで撮影されたことを示す画像,虚偽,https://navi.fij.info/factcheck_navi/infact200328/
2020/03/27,感染が疑われるクルーズ船下船の香港人が多数羽田空港で過ごした,虚偽,https://navi.fij.info/factcheck_navi/infact200327/
2020/03/26,東京ロックダウン決定 ／ 首都封鎖宣言,誤り,https://navi.fij.info/factcheck_navi/bfj200326/
2020/03/12,NHKの中国語版が『日本新型コロナウイルス』と呼称している,誤り,https://navi.fij.info/factcheck_navi/bfj200312/
2020/03/12,河野太郎防衛大臣が「台湾から五十万のマスクが安着しまして、台湾の安全を祈ります。」とツイッターに投稿（画像あり）,誤り,https://navi.fij.info/factcheck_navi/tfc200313/
2020/03/04,新型コロナ、中国が「日本肺炎」と広めようとしている,誤り,https://navi.fij.info/factcheck_navi/bfj200304/
2020/03/02,厚労省がマスク不足に対応し、日の丸を冠したマスクを生産,誤り,https://navi.fij.info/factcheck_navi/bfj200302/
2020/03/01,スイス製検査キットを日本政府は頑なに導入しない,誤り,https://navi.fij.info/factcheck_navi/200301/
2020/02/29,日本の検査では”陰性”だったのにアメリカの検査では13人中11人から陽性反応出る,誤り,https://navi.fij.info/factcheck_navi/infact200229/
2020/02/28,「ランサーズ」がHP上で主要取引先として記した「内閣府」の文字が2月25日の時点にはあった,誤り,https://navi.fij.info/factcheck_navi/bfj200228-2/
2020/02/27,武漢ウイルスは耐熱性がなく、26-27度の温度で死ぬ。 お湯を飲のば予防できる。,誤り,https://navi.fij.info/factcheck_navi/bfj200227/
2020/02/19,日本での検査は陰性の場合8万円自己負担、陽性の場合は国負担。,誤り,https://navi.fij.info/factcheck_navi/bfj200219/
2020/02/17,遺体を燃やすと出る亜硫酸ガス 武漢上空で大量検出…およそ1万4000体分か,誤り,https://navi.fij.info/factcheck_navi/infact200217-2/
2020/02/17,新型肺炎感染者、国内で４００人超す,ミスリード,https://navi.fij.info/factcheck_navi/infact200217/
2020/02/15,死体を燃やした時に発生する二酸化硫黄（亜硫酸ガス）の濃度が武漢周辺で大量に検出された,誤り,https://navi.fij.info/factcheck_navi/bfj200215-2/
2020/02/15,新型コロナウイルス発生から武漢市の封鎖までの間に、同市民が「移動した痕跡を元にマップ化」としたとする画像,誤り,https://navi.fij.info/factcheck_navi/bfj200215/
2020/02/12,知事が東京マラソンの中国人参加自粛を要請,不正確,https://navi.fij.info/factcheck_navi/infact200212/
2020/02/12,（クルーズ船が那覇に入港した2月1日）デニー知事と瑞慶覧南城市長の華麗なるコラボが披露。（デニー知事が踊る画像つき）,虚偽,https://navi.fij.info/factcheck_navi/bfj200212/
2020/02/12,北京に侵入する高速道路が封鎖された,ミスリード,https://navi.fij.info/factcheck_navi/bfj200212-2/
2020/02/10,新型コロナウイルス、エアロゾル感染を確認,誤り,https://navi.fij.info/factcheck_navi/bfj200210/
2020/02/05,チャーター機で武漢から帰国した日本人が1人1台の救急車に乗車,誤り,https://navi.fij.info/factcheck_navi/tfc200205/
2020/02/05,新型コロナウイルスに『HIV（エイズウイルス）』のタンパク質が挿入されていることをインド工科大学の科学者たちが発見,誤り,https://navi.fij.info/factcheck_navi/bfj200205-2/
2020/02/05,高リスク国の第2位が日本となったのは、安倍政権が入国規制をしないため,誤り,https://navi.fij.info/factcheck_navi/infact200205/
2020/02/05,（1月）29日武漢から帰ってきた飛行機から日本人2人が検査拒否して帰った　その2人はなんと高知県の議会議員,誤り,https://navi.fij.info/factcheck_navi/bfj200205-3/
2020/02/01,(日本の判断で)邦人感染者のチャーター便搭乗を拒否,誤り,https://navi.fij.info/factcheck_navi/infact200201/
2020/01/31,武漢国立生物安全実験室から漏れたウイルスが原因と英紙報道,不正確,https://navi.fij.info/factcheck_navi/infact200131/
2020/01/30,健康保険が外国人に悪用される原因を民主党政権が作った,誤り,https://navi.fij.info/factcheck_navi/bfj200130/
2020/01/30,約4600人の中国人観光客が博多に入港（画像）,ミスリード,https://navi.fij.info/factcheck_navi/bfj200130-2/
2020/01/30,東京オリンピック中止か,ミスリード,https://navi.fij.info/factcheck_navi/bfj200130-3/
2020/01/29,（日本が物資支援するも）中国が何かをしてくれたことはない,誤り,https://navi.fij.info/factcheck_navi/infact200129/
2020/01/29,日本の健康保険に“悪乗り”するために、中国人が押し寄せる危険性がある,不正確,https://navi.fij.info/factcheck_navi/bfj200129/
2020/01/28,新型コロナウイルスは人類史上最凶、致死率15％,誤り,https://navi.fij.info/factcheck_navi/bfj200128/
2020/01/24,大学入試センター試験で「500点後半〜600点台前半」を取れば、島根大学医学部に「合格できます」（画像つき）,誤り,https://navi.fij.info/factcheck_navi/bfj200124-2/
2020/01/24,咳と熱の症状があった武漢からの観光客が、USJや京都に行くために検査前に逃亡した。,誤り,https://navi.fij.info/factcheck_navi/bfj200124/
2020/01/14,安倍政権が全国のホームレスの人数を3分の1にまで減らしていた,誤り,https://navi.fij.info/factcheck_navi/bfj200114/
2020/01/09,川崎ヘイト条例成立後、拉致被害者のポスターが撤去された。,ミスリード,https://navi.fij.info/factcheck_navi/bfj200109/
2020/01/09,オーストラリアで山火事をおこした大人31人、子供67人が逮捕。逮捕されたのは気候変動活動をしていたメンバー。,根拠不明,https://navi.fij.info/factcheck_navi/bfj200109-2/
2020/01/08,オーストラリアの山火事の写真（画像4枚）,誤り,https://navi.fij.info/factcheck_navi/bfj200108/
2020/01/07,オーストラリアの大規模火災を捉えたNASAが撮影した衛星写真（画像）,誤り,https://navi.fij.info/factcheck_navi/bfj200107-2/
2019/12/24,朝日新聞「辺野古の海への土砂投入、サンゴを傷つけた罪は重い。万死に値する」と書いた,誤り,https://navi.fij.info/factcheck_navi/bfj191224/
2019/12/16,銀座線運休のお知らせ「日中韓の3ヶ国語表示で英語はない」,不正確,https://navi.fij.info/factcheck_navi/bfj191216/
2019/12/09,（中村哲さんの追悼式典が行われた）アフガニスタンの空港に政府関係者の姿はなかった,誤り,https://navi.fij.info/factcheck_navi/bfj191209/
2019/12/04,10月の小売売上高が歴史的低下 海外で報道されたが日本語で全然出てこない,不正確,https://navi.fij.info/factcheck_navi/snj191204/
2019/11/30,桜を見る会 ｢行政処分を受けている人が招かれていた｣,不正確,https://navi.fij.info/factcheck_navi/snj191130-2/
2019/11/30,菅官房長官「反社会勢力の定義は一義的に定まっているわけではない」,不正確,https://navi.fij.info/factcheck_navi/snj191130/
2019/11/26,安倍政権の支持率　岩手民報3％　日本農業新聞７％,不正確,https://navi.fij.info/factcheck_navi/bfj191126/
2019/11/14,桜を見る会　鳩山首相が例年より相当多く呼び、1万人の大台に乗った,誤り,https://navi.fij.info/factcheck_navi/bfj191114/
2019/11/14,国有財産である首里城の管理運営は、沖縄県が設立した美ら島財団,不正確,https://navi.fij.info/factcheck_navi/snj191114/
2019/11/11,ネット情報 ｢日本には教師の日がない…地下鉄には教師専用席があり､街中に教師商店もある｣,不正確,https://navi.fij.info/factcheck_navi/tfc191111/
2019/11/06,選挙の開票に使われている「ムサシ」筆頭株主は安倍首相,誤り,https://navi.fij.info/factcheck_navi/bfj191106/
2019/10/31,玉城知事、沖縄PRのため韓国へ→ ネット「世界遺産が燃えてるんやで？」「首里城より韓国」,ミスリード,https://navi.fij.info/factcheck_navi/bfj191031/
2019/10/25,NHKの人件費は年々増加し、職員一人平均1750万円,不正確,https://navi.fij.info/factcheck_navi/snj191025-2/
2019/10/25,（上田清司氏、知事時代に）埼玉県の借金を約7000億円減らした。,ミスリード,https://navi.fij.info/factcheck_navi/snj191025/
2019/10/22,台風騒動の最中、国会議員の給料アップが閣議決定,不正確,https://navi.fij.info/factcheck_navi/snj191022/
2019/10/21,台風取材に向かうNHKが駅前のタクシーを3台も貸し切ってしまった,不正確,https://navi.fij.info/factcheck_navi/bfj191021/
2019/10/17,＜避難所格差＞と称し、”画像は韓国の避難所”（画像あり）,誤り,https://navi.fij.info/factcheck_navi/bfj191017/
2019/10/15,先般の年金財政検証では、支え手が増えた結果、将来の年金給付に係る所得代替率が改善いたしました。,ミスリード,https://navi.fij.info/factcheck_navi/snj191015/
2019/10/14,今月、3歳から5歳までの全ての子どもたちの幼児教育、保育の無償化が実現しました。,不正確,https://navi.fij.info/factcheck_navi/snj191004/
2019/10/08,「死亡事故を笑顔で楽しむ日本人達」CNNが報道（画像あり）,誤り,https://navi.fij.info/factcheck_navi/snj191008/
2019/10/02,日本政府が112万トンの核廃水は太平洋への放出以外『他に選択はない』と認めた,誤り,https://navi.fij.info/factcheck_navi/tfc191002/
2019/10/01,ベトナム人女性をレイプしたあと切断して楽しむ韓国兵たち（画像あり）,虚偽,https://navi.fij.info/factcheck_navi/bfj191001/
2019/09/23,イラン軍がアメリカのドローンと交戦,虚偽,https://navi.fij.info/factcheck_navi/bfj190923/
2019/09/06,トランプ氏、朝日記者に「左翼」と発言,根拠不明,https://navi.fij.info/factcheck_navi/jid190906/
2019/08/12,あいちトリエンナーレ・企画展の予算は税金10億円,ミスリード,https://navi.fij.info/factcheck_navi/ctv190812/
2019/08/02,あいちトリエンナーレに「安倍首相と菅官房長官の口をヒールで踏む作品」,誤り,https://navi.fij.info/factcheck_navi/bfj190802/
2019/07/23,京アニの資料や原画は自民党・麻生内閣が国立メディア芸術総合センターで補完しようとしたが、民主党が阻止,誤り,https://navi.fij.info/factcheck_navi/bfj190723/
2019/07/19,安倍首相が「富裕層の税金を上げるなんてばかげた政策」と答弁した,誤り,https://navi.fij.info/factcheck_navi/bfj190719/
2019/07/18,(年金積立金の）運用益はとうとう44兆円にまで、皆さん増えたんです。民主党政権時代の10倍も増やしています。,誤り,https://navi.fij.info/factcheck_navi/wasegg190718/
2019/07/18,消費税が10%になった場合、年間で約1か月分の所得が消える,不正確,https://navi.fij.info/factcheck_navi/snj190718-2/
2019/07/18,国政調査権を持つ参議院議員山本太郎によれば、消費税増税分の84%は使途不明であり、全額福祉に使われるという政府の説明はデタラメであることが分かっている,不正確,https://navi.fij.info/factcheck_navi/snj190718-3/
2019/07/18,消費増税で社会保障の充実に使われたのは16%のみ。現政権は社会保障費を7年で4兆円削った,ミスリード,https://navi.fij.info/factcheck_navi/snj190718/
2019/07/17,年金積立金の運用益は、この6年で44兆円増えた。民主党政権時代の10倍,不正確,https://navi.fij.info/factcheck_navi/snj190717/
2019/07/17,来月から、国会議員の月給がおよそ100万円から120万円に引き上げられる,誤り,https://navi.fij.info/factcheck_navi/bfj190717/
2019/07/16,大阪では増税なしに私立高校の授業料や幼稚園、保育園の保育料無償化を実現した,不正確,https://navi.fij.info/factcheck_navi/snj190716/
2019/07/04,辺野古移設で「飛行経路は海上に変わる」,不正確,https://navi.fij.info/factcheck_navi/ryukyu190704/
2019/06/25,電子レンジで加熱した食品は放射線を含むため、日本政府が使用禁止へ　中国と韓国も禁止へ,誤り,https://navi.fij.info/factcheck_navi/tfc190625/
